filename,AssertionRoulette,ConditionalTestLogic,DuplicateAssert,EmptyTest,ExceptionHandling,IgnoredTest,MagicNumberTest,RedundantPrint,SleepyTest,UnknownTest
TestSmell055.java,0,0,0,0,0,1,0,0,0,1
TestSmell056.java,0,0,0,0,0,1,0,0,0,1
TestSmell057.java,0,0,0,0,0,0,1,0,0,0
TestSmell058.java,1,0,1,0,1,0,1,0,1,0
TestSmell059.java,1,0,0,0,0,0,1,0,0,0
TestSmell060.java,0,0,0,0,0,0,1,0,0,0
TestSmell061.java,0,0,0,0,0,0,1,0,0,0
TestSmell062.java,0,0,0,0,0,0,1,0,0,0
TestSmell063.java,0,0,0,0,0,0,1,0,0,0
TestSmell064.java,0,0,0,0,0,0,1,0,0,0
TestSmell065.java,0,0,0,0,0,0,0,1,0,0
TestSmell066.java,0,0,0,0,0,1,0,1,0,0
TestSmell067.java,0,0,0,0,0,0,0,1,0,0
TestSmell068.java,1,1,0,0,0,0,0,1,0,0
TestSmell069.java,0,0,0,0,0,0,0,1,1,0
TestSmell070.java,0,1,0,0,1,0,0,1,0,0
TestSmell071.java,1,1,0,0,1,0,0,0,1,0
TestSmell072.java,1,0,0,0,0,0,0,0,1,0
TestSmell073.java,0,1,1,0,1,0,0,0,1,0
TestSmell074.java,0,0,0,0,1,0,0,0,1,1
TestSmell075.java,0,0,0,0,0,0,0,1,1,0
TestSmell076.java,0,0,0,0,0,0,0,0,1,0
TestSmell077.java,0,0,0,0,1,0,0,0,1,1
TestSmell078.java,0,1,0,0,1,0,0,0,1,1
TestSmell079.java,0,0,0,0,0,0,0,0,0,1
TestSmell080.java,0,0,0,1,0,0,0,0,0,1
TestSmell081.java,0,0,0,0,0,0,0,0,0,1
TestSmell082.java,0,0,0,0,0,0,0,0,0,1
TestSmell083.java,0,0,0,0,0,0,0,0,0,1
TestSmell084.java,0,0,0,0,0,0,0,0,0,1
TestSmell085.java,1,1,1,0,1,0,0,0,0,0
TestSmell086.java,1,0,0,0,1,0,0,1,0,0
TestSmell087.java,1,1,0,0,0,0,1,0,0,0
TestSmell088.java,1,0,0,0,0,0,0,0,0,0
TestSmell089.java,1,0,1,0,0,0,0,0,0,0
TestSmell090.java,1,1,0,0,0,0,0,0,0,0
TestSmell091.java,1,0,1,0,1,0,0,0,0,0
TestSmell092.java,1,0,0,0,0,0,1,0,0,0
TestSmell093.java,1,1,0,0,0,0,1,0,0,0
TestSmell094.java,1,0,0,0,0,0,1,0,0,0
TestSmell095.java,1,1,0,0,0,0,1,0,0,0
TestSmell096.java,1,1,0,0,1,0,0,0,1,0
TestSmell097.java,1,1,0,0,0,0,1,0,0,0
TestSmell098.java,0,1,0,0,1,0,0,0,0,1
TestSmell099.java,1,1,0,0,0,0,1,0,0,0
TestSmell100.java,0,1,0,0,0,0,0,1,1,0
TestSmell101.java,1,1,0,0,1,0,0,0,0,0
TestSmell102.java,0,1,0,0,0,0,0,0,0,0
TestSmell103.java,0,1,0,0,1,0,0,1,0,0
TestSmell104.java,0,1,0,0,0,0,0,0,0,0
TestSmell105.java,1,0,1,0,0,0,1,0,0,0
TestSmell106.java,1,0,1,0,1,0,1,0,0,0
TestSmell107.java,1,0,1,0,0,0,1,0,0,0
TestSmell108.java,1,0,1,0,0,0,0,0,0,0
TestSmell109.java,1,0,1,0,0,0,0,0,0,0
TestSmell110.java,1,0,1,0,1,0,0,0,0,0
TestSmell111.java,1,0,1,0,1,0,1,0,0,0
TestSmell112.java,0,0,0,1,0,0,0,0,0,1
TestSmell113.java,0,0,0,1,0,0,0,0,0,1
TestSmell114.java,0,0,0,1,0,0,0,0,0,1
TestSmell115.java,0,0,0,1,0,0,0,0,0,1
TestSmell116.java,0,0,0,1,0,0,0,0,0,1
TestSmell117.java,0,0,0,1,0,0,0,0,0,1
TestSmell118.java,0,0,0,1,0,0,0,0,0,1
TestSmell119.java,0,0,0,1,0,0,0,0,0,1
TestSmell120.java,0,0,0,1,0,0,0,0,0,1
TestSmell121.java,0,0,0,1,0,0,0,0,0,1
TestSmell122.java,1,1,0,0,1,0,1,0,1,0
TestSmell123.java,0,0,1,0,1,0,0,0,0,0
TestSmell124.java,0,0,0,0,1,0,0,0,0,0
TestSmell125.java,0,1,0,0,1,0,0,0,0,1
TestSmell126.java,0,0,0,0,1,0,0,0,0,0
TestSmell127.java,1,0,1,0,1,0,1,0,0,0
TestSmell128.java,1,0,0,0,1,0,0,0,0,0
TestSmell129.java,1,1,0,0,1,1,1,0,0,0
TestSmell130.java,0,0,0,0,1,1,1,0,0,0
TestSmell131.java,1,0,0,0,0,1,0,1,0,0
TestSmell132.java,1,0,0,0,0,1,1,0,0,0
TestSmell133.java,1,1,0,0,0,1,1,0,0,0
TestSmell134.java,0,0,0,0,0,1,0,0,0,0
TestSmell135.java,0,1,0,0,0,1,0,0,0,1
TestSmell136.java,0,0,0,0,0,1,1,0,0,0
TestSmell137.java,1,0,1,0,0,1,0,0,0,0
TestSmell138.java,0,0,0,0,0,0,1,0,0,0
TestSmell139.java,0,0,0,0,1,0,1,0,1,0
TestSmell140.java,0,1,0,0,0,0,1,0,0,0
TestSmell141.java,1,0,0,0,0,0,1,0,0,0
TestSmell142.java,1,0,0,0,0,0,1,0,0,0
TestSmell143.java,0,0,0,0,0,0,1,1,0,0
TestSmell144.java,1,0,1,0,0,0,0,1,0,0
TestSmell145.java,1,0,0,0,0,0,1,1,0,0
TestSmell146.java,1,0,0,0,0,0,1,1,0,0
TestSmell147.java,1,0,0,0,0,0,1,1,0,0
TestSmell148.java,1,0,0,0,0,0,0,1,0,0
TestSmell149.java,0,1,0,0,1,0,0,1,1,1
TestSmell150.java,1,0,1,0,0,0,0,1,0,0
TestSmell151.java,0,1,0,0,0,0,0,1,1,0
TestSmell152.java,0,1,0,0,0,0,0,1,0,1
TestSmell153.java,1,0,0,0,1,0,1,0,1,0
TestSmell154.java,1,0,0,0,1,0,1,0,1,0
TestSmell155.java,0,0,0,0,1,0,0,0,1,0
TestSmell156.java,0,0,0,0,1,0,0,0,1,1
TestSmell157.java,0,1,0,0,1,0,0,0,1,0
TestSmell158.java,1,1,0,0,0,0,1,0,1,0
TestSmell159.java,0,0,0,0,0,0,0,1,0,1
TestSmell160.java,0,0,0,0,0,0,0,0,0,1
TestSmell161.java,0,0,0,0,0,0,0,0,0,1
TestSmell162.java,0,0,0,0,0,0,0,0,0,1
TestSmell163.java,0,0,0,0,1,0,0,0,0,1
TestSmell164.java,0,0,0,1,0,0,0,0,0,1
TestSmell165.java,0,0,0,0,1,0,0,0,0,1
TestSmell166.java,0,0,0,0,0,0,0,0,0,1
